snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-24,LAURUSLABS.NS,Laurus Labs Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-21,,13,125.028,watchlist,weekly_near_pivot,watchlist,63.89,Stage 2 - Extended,53.89,Very Strong,Volume Drying Up,Volume Drying Up (0.75x vs 10W Avg),29.07,Outperformed Nifty by 29.07% in 3 Months,29.07,83.46,0.69,1.5,0.75,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-24,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,22,124.264,forming_vcp,weekly_breakout,watchlist,61.32,Stage 2 - Advancing,56.32,Very Strong,Volume Drying Up,Volume Drying Up (0.50x vs 10W Avg),18.91,Outperformed Nifty by 18.91% in 3 Months,18.91,33.84,0.44,0.35,0.5,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-24,AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,2,123.248,watchlist,weekly_near_pivot,watchlist,71.24,Stage 2 - Advancing,61.24,Strong,Volume Drying Up,Volume Drying Up (0.65x vs 10W Avg),10.71,Outperformed Nifty by 10.71% in 3 Months,10.71,45.95,0.68,1.03,0.65,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-24,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,20,122.898,watchlist,weekly_near_pivot,watchlist,61.99,Stage 2 - Advancing,59.99,Very Strong,Volume Drying Up,Volume Drying Up (0.44x vs 10W Avg),15.71,Outperformed Nifty by 15.71% in 3 Months,15.71,15.53,0.52,0.62,0.44,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-24,KEI.NS,KEI Industries Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,4,122.21,watchlist,weekly_near_pivot,watchlist,68.55,Stage 2 - Advancing,58.55,Strong,Volume Drying Up,Volume Drying Up (0.71x vs 10W Avg),-0.4,Underperformed Nifty by 0.4% in 3 Months,-0.4,21.48,0.8,0.56,0.71,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-24,MSTCLTD.NS,Mstc Limited,Conglomerates,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-21,,23,122.006,watchlist,weekly_near_pivot,watchlist,61.28,Stage 2 - Extended,61.28,Very Strong,Volume Drying Up,Volume Drying Up (0.67x vs 10W Avg),65.3,Outperformed Nifty by 65.3% in 3 Months,65.3,67.87,0.62,2.58,0.67,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-24,PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,18,120.512,watchlist,weekly_breakout,watchlist,62.56,Stage 2 - Advancing,60.56,Very Strong,Volume Drying Up,Volume Drying Up (0.40x vs 10W Avg),23.72,Outperformed Nifty by 23.72% in 3 Months,23.72,34.92,1.76,0.36,0.4,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-24,ACE.NS,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-21,,27,119.872,watchlist,weekly_breakout,watchlist,60.61,Stage 2 - Advancing,60.61,Very Strong,Volume Drying Up,Volume Normal (1.15x vs 10W Avg),27.52,Outperformed Nifty by 27.52% in 3 Months,27.52,39.24,0.8,0.4,1.15,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-24,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-21,,21,119.59,watchlist,weekly_breakout,watchlist,61.7,Stage 2 - Extended,51.7,Very Strong,Volume Drying Up,Volume Drying Up (0.80x vs 10W Avg),51.18,Outperformed Nifty by 51.18% in 3 Months,51.18,71.45,1.06,0.88,0.8,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-24,VOLTAMP.NS,Voltamp Transformers Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-21,,5,117.796,watchlist,weekly_breakout,watchlist,67.73,Stage 2 - Extended,57.73,Very Strong,Volume Expanding,Volume Normal (1.42x vs 10W Avg),21.16,Outperformed Nifty by 21.16% in 3 Months,21.16,43.87,0.87,2.31,1.42,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wide Base;Extended;Wider Risk;Low Liquidity"
