snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-20,GABRIEL.NS,Gabriel India Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,22,124.384,forming_vcp,weekly_breakout,watchlist,61.92,Stage 2 - Advancing,56.92,Very Strong,Volume Drying Up,Volume Drying Up (0.25x vs 10W Avg),26.39,Outperformed Nifty by 26.39% in 3 Months,26.39,53.71,0.35,0.21,0.25,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wide Risk;Low Liquidity"
2026-08-20,TVSMOTOR.NS,TVS Motor Company Limited,Auto Manufacturers,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-19,,17,123.714,watchlist,weekly_near_pivot,watchlist,62.32,Stage 2 - Extended,57.32,Very Strong,Volume Drying Up,Volume Drying Up (0.47x vs 10W Avg),27.69,Outperformed Nifty by 27.69% in 3 Months,27.69,21.35,0.59,0.44,0.47,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-08-20,EICHERMOT.NS,Eicher Motors Limited,Auto Manufacturers,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,24,123.55,forming_vcp,weekly_breakout,watchlist,60.25,Stage 2 - Advancing,55.25,Very Strong,Volume Drying Up,Volume Drying Up (0.56x vs 10W Avg),7.45,Outperformed Nifty by 7.45% in 3 Months,7.45,7.11,0.6,0.61,0.56,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-20,AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,2,122.83,watchlist,weekly_near_pivot,watchlist,69.15,Stage 2 - Advancing,59.15,Strong,Volume Drying Up,Volume Drying Up (0.71x vs 10W Avg),1.8,Outperformed Nifty by 1.8% in 3 Months,1.8,41.39,0.79,0.9,0.71,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-20,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-19,,10,122.702,watchlist,weekly_breakout,watchlist,63.51,Stage 2 - Extended,58.51,Very Strong,Volume Normal,Volume Normal (0.88x vs 10W Avg),36.46,Outperformed Nifty by 36.46% in 3 Months,36.46,60.65,0.86,1.0,0.88,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-08-20,VOLTAMP.NS,Voltamp Transformers Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,7,120.788,watchlist,weekly_near_pivot,watchlist,65.19,Stage 2 - Advancing,55.19,Strong,Volume Drying Up,Volume Drying Up (0.75x vs 10W Avg),9.81,Outperformed Nifty by 9.81% in 3 Months,9.81,32.95,0.7,1.89,0.75,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Base;Wide Risk;Low Liquidity"
2026-08-20,PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,19,120.198,watchlist,weekly_breakout,watchlist,62.24,Stage 2 - Advancing,60.24,Very Strong,Volume Drying Up,Volume Drying Up (0.61x vs 10W Avg),21.53,Outperformed Nifty by 21.53% in 3 Months,21.53,32.38,1.78,0.22,0.61,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-20,BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Asset Management,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,27,119.728,watchlist,weekly_breakout,watchlist,59.89,Stage 2 - Advancing,57.89,Very Strong,Volume Drying Up,Volume Normal (1.06x vs 10W Avg),7.63,Outperformed Nifty by 7.63% in 3 Months,7.63,8.25,0.78,0.54,1.06,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-20,ALIVUS.NS,Alivus Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-19,,25,118.288,watchlist,weekly_breakout,watchlist,60.19,Stage 2 - Extended,50.19,Very Strong,Volume Drying Up,Volume Drying Up (0.70x vs 10W Avg),28.35,Outperformed Nifty by 28.35% in 3 Months,28.35,58.02,0.9,0.28,0.7,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-20,KARURVYSYA.NS,Karur Vysya Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-19,,26,116.996,forming_vcp,weekly_breakout,watchlist,59.98,Stage 2 - Advancing,57.98,Strong,Volume Drying Up,Volume Drying Up (0.32x vs 10W Avg),13.15,Outperformed Nifty by 13.15% in 3 Months,13.15,8.93,0.32,0.46,0.32,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
