snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-08,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,15,124.112,watchlist,weekly_near_pivot,watchlist,61.81,Stage 2 - Advancing,56.81,Very Strong,Volume Drying Up,Volume Drying Up (0.64x vs 10W Avg),33.92,Outperformed Nifty by 33.92% in 3 Months,33.92,59.5,0.62,0.51,0.64,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-08,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,8,123.098,watchlist,weekly_breakout,watchlist,62.99,Stage 2 - Advancing,57.99,Very Strong,Volume Normal,Volume Normal (0.89x vs 10W Avg),23.68,Outperformed Nifty by 23.68% in 3 Months,23.68,56.41,0.99,0.75,0.89,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-08,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,25,121.202,watchlist,weekly_near_pivot,watchlist,59.76,Stage 2 - Advancing,49.76,Very Strong,Volume Drying Up,Volume Normal (0.88x vs 10W Avg),25.02,Outperformed Nifty by 25.02% in 3 Months,25.02,45.25,0.72,0.66,0.88,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-08,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,26,120.936,watchlist,weekly_near_pivot,watchlist,59.68,Stage 2 - Advancing,54.68,Very Strong,Volume Drying Up,Volume Drying Up (0.77x vs 10W Avg),23.33,Outperformed Nifty by 23.33% in 3 Months,23.33,15.8,0.77,0.79,0.77,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-08,GLENMARK.NS,Glenmark Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,2,120.038,watchlist,weekly_near_pivot,watchlist,70.19,Stage 2 - Advancing,60.19,Very Strong,Volume Drying Up,Volume Drying Up (0.75x vs 10W Avg),11.9,Outperformed Nifty by 11.9% in 3 Months,11.9,12.32,1.02,0.85,0.75,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-09-08,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,30,118.786,watchlist,weekly_breakout,watchlist,58.93,Stage 2 - Advancing,58.93,Very Strong,Volume Drying Up,Volume Normal (0.92x vs 10W Avg),21.26,Outperformed Nifty by 21.26% in 3 Months,21.26,51.98,0.78,0.5,0.92,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-08,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-07,,3,118.126,watchlist,weekly_breakout,watchlist,66.88,Stage 2 - Extended,56.88,Very Strong,Volume Normal,Volume Normal (1.02x vs 10W Avg),42.8,Outperformed Nifty by 42.8% in 3 Months,42.8,54.22,1.14,1.6,1.02,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-08,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-07,,18,116.246,forming_vcp,weekly_breakout,watchlist,61.23,Stage 2 - Advancing,56.23,Very Strong,Volume Drying Up,Volume Drying Up (0.43x vs 10W Avg),28.8,Outperformed Nifty by 28.8% in 3 Months,28.8,53.37,0.88,0.17,0.43,False,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-08,SPLPETRO.NS,Supreme Petrochem Limited,Specialty Chemicals,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-07,,12,114.994,watchlist,weekly_breakout,watchlist,62.47,Stage 2 - Extended,52.47,Very Strong,Volume Expanding,Volume Expanding (2.80x vs 10W Avg),23.48,Outperformed Nifty by 23.48% in 3 Months,23.48,23.67,2.0,3.74,2.8,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Wide Risk;Low Liquidity"
2026-09-08,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-07,,16,113.862,watchlist,weekly_breakout,watchlist,61.81,Stage 2 - Extended,51.81,Very Strong,Volume Expanding,Volume Expanding (1.55x vs 10W Avg),38.49,Outperformed Nifty by 38.49% in 3 Months,38.49,88.42,1.13,4.02,1.55,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
