snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-07,JAMNAAUTO.NS,Jamna Auto Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,4,118.686,watchlist,weekly_breakout,watchlist,70.93,Stage 2 - Advancing,65.93,Very Strong,Volume Expanding,Volume Expanding (1.88x vs 10W Avg),17.52,Outperformed Nifty by 17.52% in 3 Months,17.52,18.34,1.17,3.41,1.88,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-07,RKFORGE.NS,Ramkrishna Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-06,,7,117.652,watchlist,weekly_breakout,watchlist,69.51,Stage 2 - Extended,59.51,Very Strong,Volume Expanding,Volume Expanding (1.91x vs 10W Avg),21.69,Outperformed Nifty by 21.69% in 3 Months,21.69,35.42,2.31,0.88,1.91,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-07,GABRIEL.NS,Gabriel India Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-06,,25,117.428,forming_vcp,weekly_breakout,watchlist,65.89,Stage 2 - Extended,60.89,Very Strong,Volume Drying Up,Volume Normal (1.05x vs 10W Avg),33.34,Outperformed Nifty by 33.34% in 3 Months,33.34,56.58,0.77,0.51,1.05,True,False,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-07,ASTERDM.NS,Aster DM Healthcare Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,8,117.298,watchlist,weekly_breakout,watchlist,68.99,Stage 2 - Advancing,63.99,Very Strong,Volume Expanding,Volume Expanding (2.01x vs 10W Avg),15.04,Outperformed Nifty by 15.04% in 3 Months,15.04,59.64,1.26,1.74,2.01,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-07,TIIL.NS,Technocraft Industries (India) Limited,Tools & Accessories,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,19,117.06,watchlist,weekly_near_pivot,watchlist,66.55,Stage 2 - Advancing,66.55,Very Strong,Volume Drying Up,Volume Normal (1.01x vs 10W Avg),6.35,Outperformed Nifty by 6.35% in 3 Months,6.35,22.68,0.7,2.86,1.01,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-07,MEDANTA.NS,Global Health Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,9,117.026,watchlist,weekly_breakout,watchlist,68.88,Stage 2 - Advancing,63.88,Very Strong,Volume Expanding,Volume Expanding (1.57x vs 10W Avg),18.83,Outperformed Nifty by 18.83% in 3 Months,18.83,34.14,1.17,2.79,1.57,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-07,JUBLINGREA.NS,Jubilant Ingrevia Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,23,116.942,watchlist,weekly_near_pivot,watchlist,65.96,Stage 2 - Advancing,60.96,Strong,Volume Drying Up,Volume Drying Up (0.67x vs 10W Avg),1.13,Outperformed Nifty by 1.13% in 3 Months,1.13,23.59,0.66,1.01,0.67,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-07,MARINE.NS,Marine Electricals (India) Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-06,,11,116.422,watchlist,weekly_breakout,watchlist,68.36,Stage 2 - Extended,58.36,Very Strong,Volume Expanding,Volume Expanding (2.70x vs 10W Avg),51.46,Outperformed Nifty by 51.46% in 3 Months,51.46,80.97,1.51,4.44,2.7,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-07,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-06,,18,114.33,watchlist,weekly_breakout,watchlist,66.65,Stage 2 - Extended,61.65,Very Strong,Volume Expanding,Volume Expanding (3.33x vs 10W Avg),28.79,Outperformed Nifty by 28.79% in 3 Months,28.79,23.03,1.54,2.35,3.33,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-07,SUPRAJIT.NS,Suprajit Engineering Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-06,,20,113.784,watchlist,weekly_breakout,watchlist,66.42,Stage 2 - Advancing,61.42,Very Strong,Volume Expanding,Volume Normal (1.35x vs 10W Avg),21.71,Outperformed Nifty by 21.71% in 3 Months,21.71,15.08,1.13,3.34,1.35,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
