snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-18,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-17,,19,123.08,watchlist,weekly_near_pivot,watchlist,61.65,Stage 2 - Advancing,59.65,Very Strong,Volume Drying Up,Volume Drying Up (0.40x vs 10W Avg),19.09,Outperformed Nifty by 19.09% in 3 Months,19.09,14.82,0.7,0.35,0.4,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-18,GUFICBIO.NS,Gufic Biosciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-17,,25,121.348,watchlist,weekly_near_pivot,watchlist,60.49,Stage 2 - Advancing,50.49,Very Strong,Volume Drying Up,Volume Drying Up (0.53x vs 10W Avg),41.21,Outperformed Nifty by 41.21% in 3 Months,41.21,50.93,0.52,1.13,0.53,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-08-18,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-17,,3,120.988,forming_vcp,weekly_breakout,watchlist,66.19,Stage 2 - Extended,56.19,Very Strong,Volume Drying Up,Volume Drying Up (0.83x vs 10W Avg),22.94,Outperformed Nifty by 22.94% in 3 Months,22.94,47.16,0.85,0.76,0.83,False,True,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-18,ACE.NS,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-17,,23,120.944,watchlist,weekly_breakout,watchlist,60.97,Stage 2 - Extended,58.97,Very Strong,Volume Drying Up,Volume Normal (1.01x vs 10W Avg),29.83,Outperformed Nifty by 29.83% in 3 Months,29.83,38.99,0.77,2.74,1.01,True,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-08-18,RKFORGE.NS,Ramkrishna Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-17,,18,120.358,watchlist,weekly_breakout,watchlist,61.79,Stage 2 - Extended,51.79,Very Strong,Volume Drying Up,Volume Drying Up (0.52x vs 10W Avg),33.63,Outperformed Nifty by 33.63% in 3 Months,33.63,40.02,0.92,0.38,0.52,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-18,KARURVYSYA.NS,Karur Vysya Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-17,,27,116.802,forming_vcp,weekly_breakout,watchlist,60.26,Stage 2 - Advancing,58.26,Strong,Volume Drying Up,Volume Drying Up (0.28x vs 10W Avg),14.55,Outperformed Nifty by 14.55% in 3 Months,14.55,10.48,0.3,0.19,0.28,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-18,MEDANTA.NS,Global Health Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-17,,10,115.732,watchlist,weekly_breakout,watchlist,63.66,Stage 2 - Advancing,61.66,Very Strong,Volume Normal,Volume Normal (0.94x vs 10W Avg),14.11,Outperformed Nifty by 14.11% in 3 Months,14.11,32.58,1.12,1.34,0.94,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-18,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-17,,11,115.478,watchlist,weekly_breakout,watchlist,63.64,Stage 2 - Advancing,58.64,Very Strong,Volume Expanding,Volume Expanding (3.22x vs 10W Avg),19.66,Outperformed Nifty by 19.66% in 3 Months,19.66,44.96,1.79,0.5,3.22,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-08-18,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-17,,15,114.264,watchlist,weekly_breakout,watchlist,62.57,Stage 2 - Extended,52.57,Very Strong,Volume Normal,Volume Normal (1.31x vs 10W Avg),59.84,Outperformed Nifty by 59.84% in 3 Months,59.84,74.6,1.49,0.86,1.31,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-08-18,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-17,,16,114.01,watchlist,weekly_breakout,watchlist,62.55,Stage 2 - Extended,57.55,Very Strong,Volume Expanding,Volume Expanding (1.53x vs 10W Avg),30.91,Outperformed Nifty by 30.91% in 3 Months,30.91,41.34,1.6,2.52,1.53,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
