snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-09,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,8,123.092,watchlist,weekly_breakout,watchlist,62.96,Stage 2 - Advancing,57.96,Very Strong,Volume Drying Up,Volume Drying Up (0.77x vs 10W Avg),27.31,Outperformed Nifty by 27.31% in 3 Months,27.31,58.32,1.0,0.63,0.77,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-09,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,19,122.906,watchlist,weekly_near_pivot,watchlist,60.78,Stage 2 - Advancing,55.78,Very Strong,Volume Drying Up,Volume Drying Up (0.40x vs 10W Avg),35.27,Outperformed Nifty by 35.27% in 3 Months,35.27,59.61,0.61,0.25,0.4,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-09,MPSLTD.NS,MPS Limited,Communication Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,27,120.434,watchlist,weekly_near_pivot,watchlist,58.42,Stage 2 - Advancing,53.42,Very Strong,Volume Drying Up,Volume Drying Up (0.21x vs 10W Avg),54.17,Outperformed Nifty by 54.17% in 3 Months,54.17,98.06,0.19,0.83,0.21,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wide Risk;Low Liquidity"
2026-09-09,GLENMARK.NS,Glenmark Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,1,119.776,watchlist,weekly_near_pivot,watchlist,67.63,Stage 2 - Advancing,57.63,Very Strong,Volume Drying Up,Volume Drying Up (0.72x vs 10W Avg),13.83,Outperformed Nifty by 13.83% in 3 Months,13.83,10.51,1.01,0.81,0.72,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-09,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,13,117.508,forming_vcp,weekly_breakout,watchlist,61.29,Stage 2 - Advancing,56.29,Very Strong,Volume Drying Up,Volume Drying Up (0.36x vs 10W Avg),31.79,Outperformed Nifty by 31.79% in 3 Months,31.79,56.05,0.87,0.6,0.36,False,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-09,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,14,117.21,watchlist,weekly_near_pivot,watchlist,61.05,Stage 2 - Advancing,51.05,Very Strong,Volume Drying Up,Volume Normal (0.91x vs 10W Avg),30.89,Outperformed Nifty by 30.89% in 3 Months,30.89,48.98,0.74,0.57,0.91,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-09,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-08,,6,116.634,watchlist,weekly_breakout,watchlist,63.17,Stage 2 - Extended,53.17,Very Strong,Volume Expanding,Volume Expanding (1.80x vs 10W Avg),39.14,Outperformed Nifty by 39.14% in 3 Months,39.14,87.6,1.17,1.52,1.8,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-09,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-08,,9,115.7,watchlist,weekly_breakout,watchlist,62.25,Stage 2 - Extended,52.25,Very Strong,Volume Normal,Volume Normal (1.01x vs 10W Avg),44.97,Outperformed Nifty by 44.97% in 3 Months,44.97,52.46,1.08,0.71,1.01,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-09,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-08,,20,115.576,forming_vcp,weekly_breakout,watchlist,60.38,Stage 2 - Extended,50.38,Very Strong,Volume Drying Up,Volume Drying Up (0.55x vs 10W Avg),67.9,Outperformed Nifty by 67.9% in 3 Months,67.9,79.65,0.87,0.42,0.55,False,True,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-09-09,SPLPETRO.NS,Supreme Petrochem Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-08,,18,113.162,watchlist,weekly_breakout,watchlist,60.81,Stage 2 - Advancing,50.81,Very Strong,Volume Expanding,Volume Expanding (2.84x vs 10W Avg),17.96,Outperformed Nifty by 17.96% in 3 Months,17.96,21.07,2.05,0.77,2.84,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wide Risk;Low Liquidity"
