snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-12,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-11,,10,116.806,watchlist,weekly_breakout,watchlist,69.03,Stage 2 - Extended,64.03,Very Strong,Volume Expanding,Volume Expanding (1.88x vs 10W Avg),22.77,Outperformed Nifty by 22.77% in 3 Months,22.77,36.41,1.35,2.78,1.88,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Low Liquidity"
2026-08-12,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-11,,14,115.522,watchlist,weekly_breakout,watchlist,67.61,Stage 2 - Advancing,62.61,Very Strong,Volume Normal,Volume Normal (0.91x vs 10W Avg),22.4,Outperformed Nifty by 22.4% in 3 Months,22.4,16.23,0.97,0.34,0.91,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-12,MANAPPURAM.NS,Manappuram Finance Limited,Credit Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-11,,18,114.322,watchlist,weekly_breakout,watchlist,66.61,Stage 2 - Advancing,61.61,Very Strong,Volume Expanding,Volume Expanding (2.25x vs 10W Avg),12.04,Outperformed Nifty by 12.04% in 3 Months,12.04,21.62,2.06,6.2,2.25,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-12,FIEMIND.NS,Fiem Industries Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-11,,19,113.942,watchlist,weekly_breakout,watchlist,65.96,Stage 2 - Extended,60.96,Very Strong,Volume Expanding,Volume Expanding (2.19x vs 10W Avg),21.86,Outperformed Nifty by 21.86% in 3 Months,21.86,10.63,2.19,2.33,2.19,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Low Liquidity"
2026-08-12,PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-11,,20,113.678,watchlist,weekly_breakout,watchlist,65.89,Stage 2 - Advancing,63.89,Very Strong,Volume Normal,Volume Normal (1.00x vs 10W Avg),19.02,Outperformed Nifty by 19.02% in 3 Months,19.02,29.18,1.09,0.46,1.0,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-12,TVSMOTOR.NS,TVS Motor Company Limited,Auto Manufacturers,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-11,,24,113.578,watchlist,weekly_near_pivot,watchlist,65.39,Stage 2 - Extended,55.39,Very Strong,Volume Drying Up,Volume Drying Up (0.74x vs 10W Avg),29.79,Outperformed Nifty by 29.79% in 3 Months,29.79,18.48,1.21,0.71,0.74,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-12,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-11,,21,113.408,watchlist,weekly_breakout,watchlist,65.79,Stage 2 - Extended,55.79,Very Strong,Volume Normal,Volume Normal (0.96x vs 10W Avg),23.19,Outperformed Nifty by 23.19% in 3 Months,23.19,44.73,1.46,1.06,0.96,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-12,SUPRAJIT.NS,Suprajit Engineering Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-11,,23,112.854,watchlist,weekly_breakout,watchlist,65.52,Stage 2 - Advancing,60.52,Very Strong,Volume Expanding,Volume Expanding (2.10x vs 10W Avg),23.13,Outperformed Nifty by 23.13% in 3 Months,23.13,29.07,1.58,0.4,2.1,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-12,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-11,,25,112.322,watchlist,weekly_breakout,watchlist,65.36,Stage 2 - Extended,55.36,Very Strong,Volume Normal,Volume Normal (1.45x vs 10W Avg),49.54,Outperformed Nifty by 49.54% in 3 Months,49.54,48.72,1.71,0.43,1.45,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-08-12,ARVIND.NS,Arvind Limited,Textile Manufacturing,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-11,,29,112.306,watchlist,weekly_near_pivot,watchlist,65.28,Stage 2 - Advancing,55.28,Very Strong,Volume Drying Up,Volume Drying Up (0.78x vs 10W Avg),16.79,Outperformed Nifty by 16.79% in 3 Months,16.79,62.79,0.92,0.68,0.78,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
