snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-07-16,FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,26,122.006,watchlist,weekly_near_pivot,watchlist,65.03,Stage 2 - Advancing,63.03,Very Strong,Volume Drying Up,Volume Drying Up (0.43x vs 10W Avg),10.94,Outperformed Nifty by 10.94% in 3 Months,10.94,39.28,0.39,1.36,0.43,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-16,GLENMARK.NS,Glenmark Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,9,121.494,watchlist,weekly_near_pivot,watchlist,71.22,Stage 2 - Advancing,61.22,Strong,Volume Drying Up,Volume Drying Up (0.78x vs 10W Avg),2.92,Outperformed Nifty by 2.92% in 3 Months,2.92,20.67,0.82,0.28,0.78,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-07-16,PITTIENG.NS,Pitti Engineering Limited,Metal Fabrication,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,21,120.412,forming_vcp,weekly_near_pivot,building_setup,65.81,Stage 2 - Advancing,55.81,Neutral,Volume Drying Up,Volume Drying Up (0.55x vs 10W Avg),0.38,Outperformed Nifty by 0.38% in 3 Months,0.38,32.65,0.87,0.24,0.55,False,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-16,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,3,119.756,watchlist,weekly_breakout,watchlist,75.03,Stage 2 - Advancing,65.03,Very Strong,Volume Expanding,Volume Expanding (1.99x vs 10W Avg),26.73,Outperformed Nifty by 26.73% in 3 Months,26.73,28.35,1.56,2.1,1.99,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-16,SFL.NS,Sheela Foam Limited,"Furnishings, Fixtures & Appliances",Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,16,118.196,watchlist,weekly_near_pivot,watchlist,68.48,Stage 2 - Advancing,66.48,Very Strong,Volume Drying Up,Volume Normal (0.93x vs 10W Avg),40.64,Outperformed Nifty by 40.64% in 3 Months,40.64,42.73,0.69,0.63,0.93,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-07-16,JAMNAAUTO.NS,Jamna Auto Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,19,118.106,watchlist,weekly_near_pivot,watchlist,66.78,Stage 2 - Advancing,61.78,Strong,Volume Drying Up,Volume Drying Up (0.57x vs 10W Avg),8.31,Outperformed Nifty by 8.31% in 3 Months,8.31,12.77,0.8,0.98,0.57,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-16,BIOCON.NS,Biocon Limited,Biotechnology,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,7,118.102,watchlist,weekly_breakout,watchlist,71.76,Stage 2 - Advancing,66.76,Very Strong,Volume Expanding,Volume Expanding (3.40x vs 10W Avg),22.57,Outperformed Nifty by 22.57% in 3 Months,22.57,23.39,1.78,1.5,3.4,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-16,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,8,117.814,watchlist,weekly_breakout,watchlist,71.57,Stage 2 - Advancing,61.57,Very Strong,Volume Expanding,Volume Expanding (1.73x vs 10W Avg),17.01,Outperformed Nifty by 17.01% in 3 Months,17.01,20.64,1.31,1.78,1.73,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-16,PGHL.NS,Procter & Gamble Health Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-15,,12,116.556,watchlist,weekly_breakout,watchlist,70.28,Stage 2 - Advancing,60.28,Very Strong,Volume Normal,Volume Normal (1.32x vs 10W Avg),35.28,Outperformed Nifty by 35.28% in 3 Months,35.28,36.38,1.05,0.52,1.32,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-07-16,IPCALAB.NS,IPCA Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-07-15,,13,116.256,watchlist,weekly_breakout,watchlist,70.03,Stage 2 - Extended,60.03,Very Strong,Volume Expanding,Volume Normal (1.29x vs 10W Avg),28.53,Outperformed Nifty by 28.53% in 3 Months,28.53,32.33,1.06,3.25,1.29,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Wider Risk;Low Liquidity"
