snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-06,RKFORGE.NS,Ramkrishna Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-05,,6,118.246,watchlist,weekly_breakout,watchlist,71.23,Stage 2 - Extended,61.23,Very Strong,Volume Expanding,Volume Expanding (2.03x vs 10W Avg),18.46,Outperformed Nifty by 18.46% in 3 Months,18.46,26.53,2.46,0.74,2.03,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Low Liquidity"
2026-08-06,GABRIEL.NS,Gabriel India Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-05,,25,117.436,forming_vcp,weekly_breakout,watchlist,65.93,Stage 2 - Extended,60.93,Very Strong,Volume Drying Up,Volume Normal (1.01x vs 10W Avg),37.52,Outperformed Nifty by 37.52% in 3 Months,37.52,57.13,0.75,0.49,1.01,True,False,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-06,JAMNAAUTO.NS,Jamna Auto Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-05,,10,116.764,watchlist,weekly_breakout,watchlist,68.82,Stage 2 - Advancing,63.82,Very Strong,Volume Normal,Volume Normal (1.39x vs 10W Avg),18.07,Outperformed Nifty by 18.07% in 3 Months,18.07,12.19,0.88,1.13,1.39,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-08-06,MARINE.NS,Marine Electricals (India) Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-05,,13,115.922,watchlist,weekly_breakout,watchlist,68.36,Stage 2 - Extended,58.36,Very Strong,Volume Expanding,Volume Expanding (1.95x vs 10W Avg),45.82,Outperformed Nifty by 45.82% in 3 Months,45.82,70.39,1.29,2.79,1.95,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-08-06,BIOCON.NS,Biocon Limited,Biotechnology,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,Stage 2 reclaimed after 3 confirmation runs.,,2026-08-05,,5,115.58,watchlist,weekly_near_pivot,watchlist,71.65,Stage 2 - Advancing,66.65,Strong,Volume Drying Up,Volume Normal (0.95x vs 10W Avg),6.71,Outperformed Nifty by 6.71% in 3 Months,6.71,20.65,0.81,1.92,0.95,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-06,MEDANTA.NS,Global Health Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-05,,15,115.344,watchlist,weekly_breakout,watchlist,67.97,Stage 2 - Advancing,62.97,Very Strong,Volume Normal,Volume Normal (1.43x vs 10W Avg),19.15,Outperformed Nifty by 19.15% in 3 Months,19.15,30.44,1.14,1.8,1.43,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-06,EICHERMOT.NS,Eicher Motors Limited,Auto Manufacturers,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-05,,17,114.562,watchlist,weekly_breakout,watchlist,66.56,Stage 2 - Advancing,61.56,Very Strong,Volume Normal,Volume Normal (1.02x vs 10W Avg),11.08,Outperformed Nifty by 11.08% in 3 Months,11.08,13.47,1.03,0.54,1.02,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-08-06,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-05,,19,114.044,watchlist,weekly_breakout,watchlist,66.47,Stage 2 - Extended,61.47,Very Strong,Volume Expanding,Volume Expanding (2.68x vs 10W Avg),29.41,Outperformed Nifty by 29.41% in 3 Months,29.41,19.76,1.36,4.79,2.68,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-06,FIEMIND.NS,Fiem Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-05,,21,113.516,watchlist,weekly_breakout,watchlist,66.33,Stage 2 - Advancing,61.33,Very Strong,Volume Expanding,Volume Expanding (3.03x vs 10W Avg),12.96,Outperformed Nifty by 12.96% in 3 Months,12.96,12.39,1.6,1.82,3.03,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-06,ASKAUTOLTD.NS,ASK Automotive Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-05,,22,113.256,watchlist,weekly_breakout,watchlist,66.28,Stage 2 - Extended,61.28,Very Strong,Volume Expanding,Volume Expanding (28.01x vs 10W Avg),58.17,Outperformed Nifty by 58.17% in 3 Months,58.17,49.47,3.94,10.19,28.01,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
