snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-15,IKS.NS,Inventurus Knowledge Solutions Limited,Healthcare,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,6,120.8,watchlist,weekly_near_pivot,watchlist,64.0,Stage 2 - Advancing,54.0,Strong,Volume Drying Up,Volume Drying Up (0.77x vs 10W Avg),10.56,Outperformed Nifty by 10.56% in 3 Months,10.56,36.51,0.8,1.1,0.77,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,2,119.46,watchlist,weekly_near_pivot,watchlist,67.3,Stage 2 - Advancing,57.3,Very Strong,Volume Drying Up,Volume Drying Up (0.76x vs 10W Avg),20.72,Outperformed Nifty by 20.72% in 3 Months,20.72,31.93,0.97,0.46,0.76,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,7,116.412,watchlist,weekly_breakout,watchlist,63.31,Stage 2 - Advancing,53.31,Very Strong,Volume Normal,Volume Normal (0.99x vs 10W Avg),40.5,Outperformed Nifty by 40.5% in 3 Months,40.5,54.33,0.92,0.77,0.99,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-15,SPLPETRO.NS,Supreme Petrochem Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,10,115.29,watchlist,weekly_breakout,watchlist,61.45,Stage 2 - Advancing,56.45,Very Strong,Volume Expanding,Volume Expanding (1.57x vs 10W Avg),15.92,Outperformed Nifty by 15.92% in 3 Months,15.92,22.49,2.12,0.76,1.57,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,11,114.872,watchlist,weekly_breakout,watchlist,60.61,Stage 2 - Advancing,50.61,Very Strong,Volume Expanding,Volume Expanding (2.61x vs 10W Avg),48.24,Outperformed Nifty by 48.24% in 3 Months,48.24,56.04,1.52,0.47,2.61,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-09-15,KRN.NS,KRN Heat Exchanger and Refrigeration Limited,Electronic Components,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,12,114.598,watchlist,weekly_breakout,watchlist,60.49,Stage 2 - Advancing,50.49,Very Strong,Volume Normal,Volume Normal (1.06x vs 10W Avg),28.17,Outperformed Nifty by 28.17% in 3 Months,28.17,77.57,1.3,1.01,1.06,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Wide Risk;Low Liquidity"
2026-09-15,AKUMS.NS,Akums Drugs and Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,18,113.774,watchlist,weekly_near_pivot,watchlist,58.87,Stage 2 - Advancing,48.87,Very Strong,Volume Normal,Volume Normal (0.86x vs 10W Avg),31.86,Outperformed Nifty by 31.86% in 3 Months,31.86,68.1,0.94,0.83,0.86,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-15,APLAPOLLO.NS,APL Apollo Tubes Limited,Steel,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,25,111.472,watchlist,weekly_breakout,watchlist,56.11,Stage 2 - Advancing,51.11,Strong,Volume Drying Up,Volume Drying Up (0.79x vs 10W Avg),18.34,Outperformed Nifty by 18.34% in 3 Months,18.34,10.44,1.1,0.56,0.79,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,STAR.NS,Strides Pharma Science Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,28,110.65,watchlist,weekly_breakout,watchlist,55.75,Stage 2 - Advancing,45.75,Strong,Volume Normal,Volume Normal (0.90x vs 10W Avg),8.08,Outperformed Nifty by 8.08% in 3 Months,8.08,34.25,1.33,0.85,0.9,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-15,JKPAPER.NS,JK Paper Limited,Basic Materials,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-14,,29,110.368,watchlist,weekly_near_pivot,watchlist,55.59,Stage 2 - Advancing,55.59,Very Strong,Volume Drying Up,Volume Drying Up (0.64x vs 10W Avg),17.81,Outperformed Nifty by 17.81% in 3 Months,17.81,26.84,1.07,0.54,0.64,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
