snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-08-29,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,27,126.622,watchlist,weekly_breakout,watchlist,59.36,Stage 2 - Advancing,59.36,Very Strong,Volume Drying Up,Volume Drying Up (0.66x vs 10W Avg),16.11,Outperformed Nifty by 16.11% in 3 Months,16.11,46.36,0.82,0.39,0.66,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-29,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,8,126.5,watchlist,weekly_near_pivot,watchlist,65.0,Stage 2 - Advancing,60.0,Very Strong,Volume Drying Up,Volume Drying Up (0.57x vs 10W Avg),23.5,Outperformed Nifty by 23.5% in 3 Months,23.5,13.63,0.52,0.7,0.57,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-29,EICHERMOT.NS,Eicher Motors Limited,Auto Manufacturers,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,14,126.374,forming_vcp,weekly_breakout,watchlist,61.87,Stage 2 - Advancing,56.87,Very Strong,Volume Drying Up,Volume Drying Up (0.46x vs 10W Avg),11.58,Outperformed Nifty by 11.58% in 3 Months,11.58,6.25,0.53,0.82,0.46,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-29,APLAPOLLO.NS,APL Apollo Tubes Limited,Steel,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-27,,25,123.172,forming_vcp,weekly_breakout,watchlist,59.61,Stage 2 - Extended,54.61,Very Strong,Volume Drying Up,Volume Normal (0.90x vs 10W Avg),20.64,Outperformed Nifty by 20.64% in 3 Months,20.64,4.58,0.82,1.77,0.9,True,True,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Extended;Low Liquidity"
2026-08-29,UNIONBANK.NS,Union Bank of India,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,19,122.916,watchlist,weekly_near_pivot,watchlist,60.83,Stage 2 - Advancing,58.83,Very Strong,Volume Drying Up,Volume Drying Up (0.58x vs 10W Avg),13.73,Outperformed Nifty by 13.73% in 3 Months,13.73,0.56,0.66,0.53,0.58,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-29,LUMAXIND.NS,Lumax Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,16,122.822,watchlist,weekly_breakout,watchlist,61.61,Stage 2 - Advancing,56.61,Very Strong,Volume Drying Up,Volume Normal (1.06x vs 10W Avg),9.91,Outperformed Nifty by 9.91% in 3 Months,9.91,5.32,0.82,0.96,1.06,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-08-29,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-27,,4,122.79,forming_vcp,weekly_breakout,watchlist,66.45,Stage 2 - Extended,56.45,Very Strong,Volume Drying Up,Volume Normal (1.02x vs 10W Avg),36.22,Outperformed Nifty by 36.22% in 3 Months,36.22,48.55,0.79,1.06,1.02,True,False,"Stage 2, Extended, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-08-29,KEI.NS,KEI Industries Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,6,121.228,watchlist,weekly_near_pivot,watchlist,66.14,Stage 2 - Advancing,56.14,Strong,Volume Drying Up,Volume Drying Up (0.67x vs 10W Avg),2.19,Outperformed Nifty by 2.19% in 3 Months,2.19,16.83,0.69,0.48,0.67,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-08-29,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-08-27,,26,117.89,watchlist,weekly_breakout,watchlist,59.45,Stage 2 - Extended,54.45,Very Strong,Volume Drying Up,Volume Drying Up (0.71x vs 10W Avg),28.89,Outperformed Nifty by 28.89% in 3 Months,28.89,40.57,1.01,0.72,0.71,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Extended;Wide Risk;Low Liquidity"
2026-08-29,JSWSTEEL.NS,JSW Steel Limited,Steel,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-08-27,,7,116.768,watchlist,weekly_breakout,watchlist,65.09,Stage 2 - Advancing,60.09,Very Strong,Volume Normal,Volume Normal (1.47x vs 10W Avg),-0.41,Underperformed Nifty by 0.41% in 3 Months,-0.41,11.35,1.14,1.46,1.47,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
