snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-03,CUB.NS,City Union Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,21,122.108,watchlist,weekly_near_pivot,watchlist,59.29,Stage 2 - Advancing,57.29,Very Strong,Volume Drying Up,Volume Normal (0.88x vs 10W Avg),19.77,Outperformed Nifty by 19.77% in 3 Months,19.77,25.42,0.77,0.79,0.88,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-09-03,PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,20,121.398,watchlist,weekly_breakout,watchlist,59.49,Stage 2 - Advancing,57.49,Very Strong,Volume Drying Up,Volume Normal (1.12x vs 10W Avg),21.97,Outperformed Nifty by 21.97% in 3 Months,21.97,53.27,0.84,0.34,1.12,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-03,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,27,120.428,watchlist,weekly_near_pivot,watchlist,58.39,Stage 2 - Advancing,53.39,Very Strong,Volume Drying Up,Volume Drying Up (0.81x vs 10W Avg),24.2,Outperformed Nifty by 24.2% in 3 Months,24.2,71.75,0.83,0.61,0.81,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-03,SMLMAH.NS,SML Mahindra Limited,Auto Manufacturers,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-02,,29,119.896,watchlist,weekly_near_pivot,watchlist,58.23,Stage 2 - Extended,53.23,Very Strong,Volume Drying Up,Volume Normal (0.85x vs 10W Avg),48.75,Outperformed Nifty by 48.75% in 3 Months,48.75,41.14,0.54,1.03,0.85,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-09-03,JKPAPER.NS,JK Paper Limited,Basic Materials,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,9,119.116,watchlist,weekly_near_pivot,watchlist,64.33,Stage 2 - Advancing,64.33,Very Strong,Volume Drying Up,Volume Normal (0.96x vs 10W Avg),13.27,Outperformed Nifty by 13.27% in 3 Months,13.27,27.23,0.72,2.28,0.96,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-09-03,INGERRAND.NS,Ingersoll Rand (India) Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,3,118.48,watchlist,weekly_breakout,watchlist,68.65,Stage 2 - Advancing,58.65,Very Strong,Volume Expanding,Volume Expanding (2.51x vs 10W Avg),19.83,Outperformed Nifty by 19.83% in 3 Months,19.83,29.58,1.47,0.88,2.51,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-09-03,EDELWEISS.NS,Edelweiss Financial Services Limited,Financial Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,6,117.19,watchlist,weekly_breakout,watchlist,65.95,Stage 2 - Advancing,63.95,Very Strong,Volume Expanding,Volume Expanding (2.04x vs 10W Avg),19.64,Outperformed Nifty by 19.64% in 3 Months,19.64,27.16,1.8,3.2,2.04,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-03,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-02,,8,116.414,watchlist,weekly_breakout,watchlist,64.57,Stage 2 - Extended,54.57,Very Strong,Volume Normal,Volume Normal (1.23x vs 10W Avg),34.3,Outperformed Nifty by 34.3% in 3 Months,34.3,49.93,1.05,0.95,1.23,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
2026-09-03,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-02,,17,113.322,watchlist,weekly_breakout,watchlist,60.36,Stage 2 - Extended,50.36,Very Strong,Volume Normal,Volume Normal (1.09x vs 10W Avg),65.51,Outperformed Nifty by 65.51% in 3 Months,65.51,86.95,1.04,0.55,1.09,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-09-03,AKUMS.NS,Akums Drugs and Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-02,,18,112.972,watchlist,weekly_breakout,watchlist,59.86,Stage 2 - Advancing,49.86,Very Strong,Volume Normal,Volume Normal (1.25x vs 10W Avg),39.8,Outperformed Nifty by 39.8% in 3 Months,39.8,66.36,1.07,0.88,1.25,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
