snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-18,ALIVUS.NS,Alivus Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,16,123.912,watchlist,weekly_near_pivot,watchlist,62.06,Stage 2 - Advancing,52.06,Very Strong,Volume Drying Up,Volume Drying Up (0.83x vs 10W Avg),35.97,Outperformed Nifty by 35.97% in 3 Months,35.97,55.72,0.8,1.79,0.83,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-18,GAIL.NS,GAIL (India) Limited,Utilities,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,24,121.696,watchlist,weekly_near_pivot,watchlist,60.98,Stage 2 - Advancing,60.98,Very Strong,Volume Drying Up,Volume Drying Up (0.48x vs 10W Avg),2.84,Outperformed Nifty by 2.84% in 3 Months,2.84,29.8,0.6,1.31,0.48,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-18,JKPAPER.NS,JK Paper Limited,Basic Materials,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,14,121.642,watchlist,weekly_breakout,watchlist,63.21,Stage 2 - Advancing,63.21,Very Strong,Volume Drying Up,Volume Drying Up (0.70x vs 10W Avg),28.42,Outperformed Nifty by 28.42% in 3 Months,28.42,31.39,1.08,1.16,0.7,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-18,AKUMS.NS,Akums Drugs and Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,25,121.27,watchlist,weekly_near_pivot,watchlist,60.1,Stage 2 - Advancing,50.1,Very Strong,Volume Drying Up,Volume Drying Up (0.58x vs 10W Avg),31.46,Outperformed Nifty by 31.46% in 3 Months,31.46,63.88,0.75,0.77,0.58,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-18,ACE.NS,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,11,120.526,forming_vcp,weekly_breakout,watchlist,63.88,Stage 2 - Advancing,63.88,Very Strong,Volume Drying Up,Volume Normal (0.90x vs 10W Avg),25.87,Outperformed Nifty by 25.87% in 3 Months,25.87,56.94,0.69,2.57,0.9,True,False,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, daily_breakout_volume, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-18,CUB.NS,City Union Bank Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,29,120.16,watchlist,weekly_near_pivot,watchlist,59.55,Stage 2 - Advancing,57.55,Very Strong,Volume Drying Up,Volume Drying Up (0.49x vs 10W Avg),19.46,Outperformed Nifty by 19.46% in 3 Months,19.46,36.43,0.66,0.91,0.49,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Risk;Low Liquidity"
2026-09-18,APLAPOLLO.NS,APL Apollo Tubes Limited,Steel,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,3,118.668,watchlist,weekly_breakout,watchlist,69.59,Stage 2 - Advancing,59.59,Very Strong,Volume Normal,Volume Normal (0.96x vs 10W Avg),26.85,Outperformed Nifty by 26.85% in 3 Months,26.85,16.49,0.98,1.76,0.96,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-18,APLLTD.NS,Alembic Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,4,118.394,watchlist,weekly_breakout,watchlist,69.47,Stage 2 - Advancing,59.47,Very Strong,Volume Expanding,Volume Expanding (2.02x vs 10W Avg),13.08,Outperformed Nifty by 13.08% in 3 Months,13.08,31.95,1.56,5.05,2.02,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-09-18,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,5,118.032,watchlist,weekly_breakout,watchlist,68.91,Stage 2 - Advancing,58.91,Very Strong,Volume Normal,Volume Normal (0.98x vs 10W Avg),42.53,Outperformed Nifty by 42.53% in 3 Months,42.53,55.32,0.98,1.57,0.98,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-09-18,VOLTAMP.NS,Voltamp Transformers Limited,Electrical Equipment & Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-17,,17,117.65,watchlist,weekly_near_pivot,watchlist,62.0,Stage 2 - Advancing,52.0,Strong,Volume Drying Up,Volume Drying Up (0.49x vs 10W Avg),7.78,Outperformed Nifty by 7.78% in 3 Months,7.78,31.74,0.59,0.54,0.49,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Base;Wide Risk;Low Liquidity"
