snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-22,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,9,128.682,forming_vcp,weekly_near_pivot,building_setup,67.16,Stage 2 - Advancing,57.16,Very Strong,Volume Normal,Volume Normal (1.07x vs 10W Avg),42.76,Outperformed Nifty by 42.76% in 3 Months,42.76,54.41,0.87,0.65,1.07,False,False,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-09-22,JTLIND.NS,JTL INDUSTRIES LIMITED,Steel,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,26,127.514,watchlist,weekly_breakout,watchlist,62.57,Stage 2 - Advancing,52.57,Very Strong,Volume Drying Up,Volume Drying Up (0.80x vs 10W Avg),18.27,Outperformed Nifty by 18.27% in 3 Months,18.27,78.69,0.83,0.37,0.8,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wide Weekly Base;Wide Risk;Low Liquidity"
2026-09-22,HAL.NS,Hindustan Aeronautics Limited,Aerospace & Defense,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,11,126.064,watchlist,weekly_near_pivot,watchlist,66.57,Stage 2 - Advancing,56.57,Very Strong,Volume Drying Up,Volume Drying Up (0.79x vs 10W Avg),12.98,Outperformed Nifty by 12.98% in 3 Months,12.98,29.66,0.84,0.6,0.79,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-22,RKFORGE.NS,Ramkrishna Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,14,125.0,watchlist,weekly_near_pivot,watchlist,65.0,Stage 2 - Advancing,55.0,Very Strong,Volume Drying Up,Volume Drying Up (0.28x vs 10W Avg),29.95,Outperformed Nifty by 29.95% in 3 Months,29.95,40.57,0.31,0.9,0.28,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wide Risk;Low Liquidity"
2026-09-22,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,22,124.64,forming_vcp,weekly_breakout,watchlist,63.2,Stage 2 - Advancing,58.2,Very Strong,Volume Drying Up,Volume Drying Up (0.52x vs 10W Avg),26.1,Outperformed Nifty by 26.1% in 3 Months,26.1,61.52,0.5,0.35,0.52,True,True,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-22,NAUKRI.NS,Info Edge (India) Limited,Communication Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,20,123.248,watchlist,weekly_near_pivot,watchlist,63.74,Stage 2 - Advancing,58.74,Very Strong,Volume Drying Up,Volume Drying Up (0.75x vs 10W Avg),36.51,Outperformed Nifty by 36.51% in 3 Months,36.51,31.05,0.77,0.77,0.75,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk"
2026-09-22,SHARDAMOTR.NS,Sharda Motor Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,6,117.824,watchlist,weekly_breakout,watchlist,69.12,Stage 2 - Advancing,64.12,Very Strong,Volume Expanding,Volume Normal (1.34x vs 10W Avg),24.24,Outperformed Nifty by 24.24% in 3 Months,24.24,30.21,1.37,1.96,1.34,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk"
2026-09-22,ALIVUS.NS,Alivus Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,15,117.712,watchlist,weekly_near_pivot,watchlist,64.81,Stage 2 - Advancing,54.81,Very Strong,Volume Drying Up,Volume Normal (1.04x vs 10W Avg),27.32,Outperformed Nifty by 27.32% in 3 Months,27.32,40.78,0.8,0.51,1.04,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk"
2026-09-22,HCG.NS,Healthcare Global Enterprises Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-21,,27,116.258,forming_vcp,weekly_breakout,watchlist,62.54,Stage 2 - Advancing,60.54,Very Strong,Volume Drying Up,Volume Normal (1.03x vs 10W Avg),21.65,Outperformed Nifty by 21.65% in 3 Months,21.65,33.85,0.82,0.55,1.03,True,False,"Stage 2, Advancing, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wide Weekly Base;Wide Risk"
2026-09-22,SYRMA.NS,Syrma SGS Technology Limited,Electronic Components,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-21,,24,112.064,watchlist,weekly_breakout,watchlist,62.82,Stage 2 - Extended,52.82,Very Strong,Volume Expanding,Volume Expanding (3.03x vs 10W Avg),23.92,Outperformed Nifty by 23.92% in 3 Months,23.92,111.8,1.63,2.01,3.03,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Loose Structure;Extended;Low Liquidity"
