snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-07,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-04,,1,125.82,watchlist,weekly_breakout,watchlist,67.85,Stage 2 - Extended,57.85,Very Strong,Volume Normal,Volume Normal (0.87x vs 10W Avg),38.11,Outperformed Nifty by 38.11% in 3 Months,38.11,51.75,1.1,0.95,0.87,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-07,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,16,123.992,watchlist,weekly_near_pivot,watchlist,62.46,Stage 2 - Advancing,57.46,Very Strong,Volume Drying Up,Volume Drying Up (0.74x vs 10W Avg),24.65,Outperformed Nifty by 24.65% in 3 Months,24.65,17.98,0.76,0.66,0.74,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-07,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,26,120.834,watchlist,weekly_near_pivot,watchlist,59.17,Stage 2 - Advancing,54.17,Very Strong,Volume Drying Up,Volume Drying Up (0.64x vs 10W Avg),32.64,Outperformed Nifty by 32.64% in 3 Months,32.64,58.41,0.63,0.51,0.64,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Wider Risk;Low Liquidity"
2026-09-07,FEDFINA.NS,Fedbank Financial Services Limited,Credit Services,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,28,120.306,watchlist,weekly_near_pivot,watchlist,59.03,Stage 2 - Advancing,54.03,Very Strong,Volume Drying Up,Volume Drying Up (0.71x vs 10W Avg),8.64,Outperformed Nifty by 8.64% in 3 Months,8.64,36.75,0.57,2.43,0.71,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-07,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,19,119.978,watchlist,weekly_breakout,watchlist,61.14,Stage 2 - Advancing,56.14,Very Strong,Volume Drying Up,Volume Drying Up (0.48x vs 10W Avg),29.09,Outperformed Nifty by 29.09% in 3 Months,29.09,54.79,0.9,0.41,0.48,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-07,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-09-04,,21,119.292,watchlist,weekly_breakout,watchlist,60.21,Stage 2 - Extended,50.21,Very Strong,Volume Drying Up,Volume Drying Up (0.81x vs 10W Avg),63.5,Outperformed Nifty by 63.5% in 3 Months,63.5,74.61,0.94,0.35,0.81,False,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wider Risk;Low Liquidity"
2026-09-07,PNBHOUSING.NS,PNB Housing Finance Limited,Mortgage Finance,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,29,119.046,watchlist,weekly_breakout,watchlist,58.98,Stage 2 - Advancing,58.98,Very Strong,Volume Drying Up,Volume Normal (0.96x vs 10W Avg),22.46,Outperformed Nifty by 22.46% in 3 Months,22.46,54.54,0.8,0.69,0.96,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-09-07,GUFICBIO.NS,Gufic Biosciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,11,118.606,watchlist,weekly_near_pivot,watchlist,64.28,Stage 2 - Advancing,54.28,Very Strong,Volume Drying Up,Volume Normal (0.92x vs 10W Avg),24.44,Outperformed Nifty by 24.44% in 3 Months,24.44,58.69,0.58,3.18,0.92,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-09-07,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,2,118.432,watchlist,weekly_breakout,watchlist,67.16,Stage 2 - Advancing,62.16,Very Strong,Volume Normal,Volume Normal (0.98x vs 10W Avg),26.26,Outperformed Nifty by 26.26% in 3 Months,26.26,56.96,0.97,1.25,0.98,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-09-07,SPLPETRO.NS,Supreme Petrochem Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-09-04,,10,115.96,watchlist,weekly_breakout,watchlist,64.8,Stage 2 - Advancing,54.8,Very Strong,Volume Expanding,Volume Expanding (2.76x vs 10W Avg),19.17,Outperformed Nifty by 19.17% in 3 Months,19.17,20.56,1.99,3.57,2.76,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wide Risk;Low Liquidity"
