snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,public_stage_label,structure_score,relative_strength_label,volume_pattern_label,volume_pattern_display,nifty_3m_outperformance_pct,nifty_3m_outperformance_label,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-07-20,FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,12,125.29,watchlist,weekly_breakout,watchlist,68.95,Stage 2 - Advancing,66.95,Very Strong,Volume Drying Up,Volume Normal (1.09x vs 10W Avg),19.26,Outperformed Nifty by 19.26% in 3 Months,19.26,35.8,0.72,1.25,1.09,True,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong, flags=Low Liquidity"
2026-07-20,ELGIEQUIP.NS,Elgi Equipments Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,6,122.664,watchlist,weekly_near_pivot,watchlist,73.32,Stage 2 - Advancing,63.32,Strong,Volume Drying Up,Volume Drying Up (0.50x vs 10W Avg),6.12,Outperformed Nifty by 6.12% in 3 Months,6.12,42.97,0.48,0.77,0.5,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-20,KIMS.NS,Krishna Institute of Medical Sciences Limited,Medical Care Facilities,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,25,122.31,watchlist,weekly_breakout,watchlist,65.3,Stage 2 - Advancing,60.3,Strong,Volume Drying Up,Volume Drying Up (0.47x vs 10W Avg),20.92,Outperformed Nifty by 20.92% in 3 Months,20.92,34.4,0.81,0.58,0.47,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-20,AEGISLOG.NS,Aegis Logistics Limited,Oil & Gas Refining & Marketing,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-07-17,,28,121.444,watchlist,weekly_near_pivot,watchlist,64.72,Stage 2 - Extended,59.72,Very Strong,Volume Drying Up,Volume Drying Up (0.76x vs 10W Avg),97.92,Outperformed Nifty by 97.92% in 3 Months,97.92,102.87,0.75,0.74,0.76,True,True,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Extended;Wide Risk;Low Liquidity"
2026-07-20,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,4,119.426,watchlist,weekly_breakout,watchlist,74.63,Stage 2 - Advancing,64.63,Very Strong,Volume Expanding,Volume Expanding (2.31x vs 10W Avg),30.79,Outperformed Nifty by 30.79% in 3 Months,30.79,32.42,1.64,2.22,2.31,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-20,JAMNAAUTO.NS,Jamna Auto Industries Limited,Auto Parts,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,18,118.518,watchlist,weekly_near_pivot,watchlist,67.59,Stage 2 - Advancing,62.59,Strong,Volume Drying Up,Volume Drying Up (0.63x vs 10W Avg),7.02,Outperformed Nifty by 7.02% in 3 Months,7.02,11.15,0.77,0.49,0.63,True,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-20,IPCALAB.NS,IPCA Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,7,118.08,watchlist,weekly_breakout,watchlist,71.65,Stage 2 - Advancing,61.65,Very Strong,Volume Normal,Volume Normal (1.19x vs 10W Avg),21.0,Outperformed Nifty by 21.0% in 3 Months,21.0,27.79,0.91,1.18,1.19,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Wider Risk;Low Liquidity"
2026-07-20,PGHL.NS,Procter & Gamble Health Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.8,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,30,117.89,watchlist,weekly_breakout,watchlist,64.45,Stage 2 - Advancing,54.45,Very Strong,Volume Drying Up,Volume Drying Up (0.64x vs 10W Avg),34.02,Outperformed Nifty by 34.02% in 3 Months,34.02,37.19,1.05,0.54,0.64,False,True,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong, flags=Loose Structure;Low Liquidity"
2026-07-20,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Advancing,0.9,Price is above constructive weekly and long-term trend structure with improving relative strength.,,,2026-07-17,,9,117.29,watchlist,weekly_breakout,watchlist,70.2,Stage 2 - Advancing,60.2,Very Strong,Volume Expanding,Volume Expanding (1.77x vs 10W Avg),16.95,Outperformed Nifty by 16.95% in 3 Months,16.95,21.16,1.3,1.1,1.77,False,False,"Stage 2, Advancing, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Low Liquidity"
2026-07-20,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Extended,0.78,"Weekly advancing structure remains intact, but price is stretched versus key moving averages.",,,2026-07-17,,17,114.818,watchlist,weekly_breakout,watchlist,67.84,Stage 2 - Extended,62.84,Very Strong,Volume Normal,Volume Normal (1.39x vs 10W Avg),25.25,Outperformed Nifty by 25.25% in 3 Months,25.25,62.28,1.22,1.44,1.39,False,False,"Stage 2, Extended, trend_template_ok, weekly_vcp_ok, weekly_strong, flags=Extended;Low Liquidity"
